,campus,building,room,time,associated,authenticated,capacity,occupancy,occupancyCount,module,size
3611,Belfield,Computer Science,B002,Sun Nov 15 14:27:26,0.0,0.0,,,,,
3612,Belfield,Computer Science,B002,Sun Nov 15 14:32:34,0.0,0.0,,,,,
3613,Belfield,Computer Science,B002,Sun Nov 15 14:37:26,0.0,0.0,,,,,
3614,Belfield,Computer Science,B002,Sun Nov 15 14:42:30,0.0,0.0,,,,,
3615,Belfield,Computer Science,B002,Sun Nov 15 14:46:25,0.0,0.0,,,,,
3616,Belfield,Computer Science,B002,Sun Nov 15 14:52:30,0.0,0.0,,,,,
3617,Belfield,Computer Science,B002,Sun Nov 15 14:57:33,0.0,0.0,,,,,
3618,Belfield,Computer Science,B002,Sun Nov 15 15:02:35,0.0,0.0,,,,,
3619,Belfield,Computer Science,B002,Sun Nov 15 15:07:37,0.0,0.0,,,,,
3620,Belfield,Computer Science,B002,Sun Nov 15 15:12:39,0.0,0.0,,,,,
3621,Belfield,Computer Science,B002,Sun Nov 15 15:17:42,0.0,0.0,,,,,
3622,Belfield,Computer Science,B002,Sun Nov 15 15:22:44,0.0,0.0,,,,,
3623,Belfield,Computer Science,B002,Sun Nov 15 15:27:45,0.0,0.0,,,,,
3624,Belfield,Computer Science,B002,Sun Nov 15 15:32:46,0.0,0.0,,,,,
3625,Belfield,Computer Science,B002,Sun Nov 15 15:37:50,0.0,0.0,,,,,
3626,Belfield,Computer Science,B002,Sun Nov 15 15:42:49,0.0,0.0,,,,,
3627,Belfield,Computer Science,B002,Sun Nov 15 15:47:50,0.0,0.0,,,,,
3628,Belfield,Computer Science,B002,Sun Nov 15 15:52:51,0.0,0.0,,,,,
3629,Belfield,Computer Science,B002,Sun Nov 15 15:57:51,0.0,0.0,,,,,
3630,Belfield,Computer Science,B002,Sun Nov 15 16:02:51,0.0,0.0,,,,,
3631,Belfield,Computer Science,B002,Sun Nov 15 16:07:54,0.0,0.0,,,,,
3632,Belfield,Computer Science,B002,Sun Nov 15 16:12:56,0.0,0.0,,,,,
3633,Belfield,Computer Science,B002,Sun Nov 15 16:17:56,0.0,0.0,,,,,
3634,Belfield,Computer Science,B002,Sun Nov 15 16:22:53,0.0,0.0,,,,,
3635,Belfield,Computer Science,B002,Sun Nov 15 16:27:58,0.0,0.0,,,,,
3636,Belfield,Computer Science,B002,Sun Nov 15 16:33:00,0.0,0.0,,,,,
3637,Belfield,Computer Science,B002,Sun Nov 15 16:38:03,0.0,0.0,,,,,
3638,Belfield,Computer Science,B002,Sun Nov 15 16:43:02,0.0,0.0,,,,,
3639,Belfield,Computer Science,B002,Sun Nov 15 16:48:05,0.0,0.0,,,,,
3640,Belfield,Computer Science,B002,Sun Nov 15 16:53:08,0.0,0.0,,,,,
3641,Belfield,Computer Science,B002,Sun Nov 15 16:58:06,0.0,0.0,,,,,
3642,Belfield,Computer Science,B002,Sun Nov 15 17:03:09,0.0,0.0,,,,,
3643,Belfield,Computer Science,B002,Sun Nov 15 17:08:10,0.0,0.0,,,,,
3644,Belfield,Computer Science,B002,Sun Nov 15 17:13:10,0.0,0.0,,,,,
3645,Belfield,Computer Science,B002,Sun Nov 15 17:18:13,1.0,1.0,,,,,
3646,Belfield,Computer Science,B002,Sun Nov 15 17:23:09,0.0,0.0,,,,,
3647,Belfield,Computer Science,B002,Sun Nov 15 17:28:14,0.0,0.0,,,,,
3648,Belfield,Computer Science,B002,Sun Nov 15 17:33:16,0.0,0.0,,,,,
3649,Belfield,Computer Science,B002,Sun Nov 15 17:38:18,0.0,0.0,,,,,
3650,Belfield,Computer Science,B002,Sun Nov 15 17:43:21,0.0,0.0,,,,,
3651,Belfield,Computer Science,B002,Sun Nov 15 17:48:19,0.0,0.0,,,,,
3652,Belfield,Computer Science,B002,Sun Nov 15 17:53:26,0.0,0.0,,,,,
3653,Belfield,Computer Science,B002,Sun Nov 15 17:58:22,0.0,0.0,,,,,
3654,Belfield,Computer Science,B002,Sun Nov 15 18:03:23,0.0,0.0,,,,,
3655,Belfield,Computer Science,B002,Sun Nov 15 18:08:23,0.0,0.0,,,,,
3656,Belfield,Computer Science,B002,Sun Nov 15 18:13:27,0.0,0.0,,,,,
3657,Belfield,Computer Science,B002,Sun Nov 15 18:18:27,0.0,0.0,,,,,
3658,Belfield,Computer Science,B002,Sun Nov 15 18:23:29,0.0,0.0,,,,,
3659,Belfield,Computer Science,B002,Sun Nov 15 18:28:28,0.0,0.0,,,,,
3660,Belfield,Computer Science,B002,Sun Nov 15 18:33:28,0.0,0.0,,,,,
3661,Belfield,Computer Science,B002,Sun Nov 15 18:38:29,0.0,0.0,,,,,
3662,Belfield,Computer Science,B002,Sun Nov 15 18:43:30,0.0,0.0,,,,,
3663,Belfield,Computer Science,B002,Sun Nov 15 18:48:31,0.0,0.0,,,,,
3664,Belfield,Computer Science,B002,Sun Nov 15 18:53:29,0.0,0.0,,,,,
3665,Belfield,Computer Science,B002,Sun Nov 15 18:57:20,0.0,0.0,,,,,
3666,Belfield,Computer Science,B002,Sun Nov 15 19:03:38,0.0,0.0,,,,,
3667,Belfield,Computer Science,B002,Sun Nov 15 19:08:41,0.0,0.0,,,,,
3668,Belfield,Computer Science,B002,Sun Nov 15 19:13:36,0.0,0.0,,,,,
3669,Belfield,Computer Science,B002,Sun Nov 15 19:18:38,0.0,0.0,,,,,
3670,Belfield,Computer Science,B002,Sun Nov 15 19:23:39,0.0,0.0,,,,,
3671,Belfield,Computer Science,B002,Sun Nov 15 19:28:40,0.0,0.0,,,,,
3672,Belfield,Computer Science,B002,Sun Nov 15 19:33:43,0.0,0.0,,,,,
3673,Belfield,Computer Science,B002,Sun Nov 15 19:38:44,0.0,0.0,,,,,
3674,Belfield,Computer Science,B002,Sun Nov 15 19:43:47,0.0,0.0,,,,,
3675,Belfield,Computer Science,B002,Sun Nov 15 19:48:44,0.0,0.0,,,,,
3676,Belfield,Computer Science,B002,Sun Nov 15 19:53:45,0.0,0.0,,,,,
3677,Belfield,Computer Science,B002,Sun Nov 15 19:58:48,0.0,0.0,,,,,
3678,Belfield,Computer Science,B002,Sun Nov 15 20:03:48,1.0,1.0,,,,,
3679,Belfield,Computer Science,B002,Sun Nov 15 20:08:51,0.0,0.0,,,,,
3680,Belfield,Computer Science,B002,Sun Nov 15 20:13:50,0.0,0.0,,,,,
3681,Belfield,Computer Science,B002,Sun Nov 15 20:18:52,0.0,0.0,,,,,
3682,Belfield,Computer Science,B002,Sun Nov 15 20:23:58,0.0,0.0,,,,,
3683,Belfield,Computer Science,B002,Sun Nov 15 20:28:58,0.0,0.0,,,,,
3684,Belfield,Computer Science,B002,Sun Nov 15 20:34:01,0.0,0.0,,,,,
3685,Belfield,Computer Science,B002,Sun Nov 15 20:39:00,0.0,0.0,,,,,
3686,Belfield,Computer Science,B002,Sun Nov 15 20:44:02,0.0,0.0,,,,,
3687,Belfield,Computer Science,B002,Sun Nov 15 20:49:09,0.0,0.0,,,,,
3688,Belfield,Computer Science,B002,Sun Nov 15 20:54:08,0.0,0.0,,,,,
3689,Belfield,Computer Science,B002,Sun Nov 15 20:59:09,0.0,0.0,,,,,
3690,Belfield,Computer Science,B002,Sun Nov 15 21:04:10,0.0,0.0,,,,,
3691,Belfield,Computer Science,B002,Sun Nov 15 21:09:11,0.0,0.0,,,,,
3692,Belfield,Computer Science,B002,Sun Nov 15 21:14:12,0.0,0.0,,,,,
3693,Belfield,Computer Science,B002,Sun Nov 15 21:19:11,0.0,0.0,,,,,
3694,Belfield,Computer Science,B002,Sun Nov 15 21:24:11,0.0,0.0,,,,,
3695,Belfield,Computer Science,B002,Sun Nov 15 21:29:11,0.0,0.0,,,,,
3696,Belfield,Computer Science,B002,Sun Nov 15 21:34:12,0.0,0.0,,,,,
3697,Belfield,Computer Science,B002,Sun Nov 15 21:39:14,0.0,0.0,,,,,
3698,Belfield,Computer Science,B002,Sun Nov 15 21:44:16,0.0,0.0,,,,,
3699,Belfield,Computer Science,B002,Sun Nov 15 21:49:17,0.0,0.0,,,,,
3700,Belfield,Computer Science,B002,Sun Nov 15 21:54:19,0.0,0.0,,,,,
3701,Belfield,Computer Science,B002,Sun Nov 15 21:59:26,0.0,0.0,,,,,
3702,Belfield,Computer Science,B002,Sun Nov 15 22:04:27,0.0,0.0,,,,,
3703,Belfield,Computer Science,B002,Sun Nov 15 22:09:26,0.0,0.0,,,,,
3704,Belfield,Computer Science,B002,Sun Nov 15 22:14:27,0.0,0.0,,,,,
3705,Belfield,Computer Science,B002,Sun Nov 15 22:19:26,0.0,0.0,,,,,
3706,Belfield,Computer Science,B002,Sun Nov 15 22:24:38,0.0,0.0,,,,,
3707,Belfield,Computer Science,B002,Sun Nov 15 22:29:33,0.0,0.0,,,,,
3708,Belfield,Computer Science,B002,Sun Nov 15 22:34:39,0.0,0.0,,,,,
3709,Belfield,Computer Science,B002,Sun Nov 15 22:39:37,0.0,0.0,,,,,
3710,Belfield,Computer Science,B002,Sun Nov 15 22:44:39,0.0,0.0,,,,,
3711,Belfield,Computer Science,B002,Sun Nov 15 22:49:39,0.0,0.0,,,,,
3712,Belfield,Computer Science,B002,Sun Nov 15 22:54:41,0.0,0.0,,,,,
3713,Belfield,Computer Science,B002,Sun Nov 15 22:59:49,0.0,0.0,,,,,
3714,Belfield,Computer Science,B002,Sun Nov 15 23:03:06,0.0,0.0,,,,,
3715,Belfield,Computer Science,B002,Sun Nov 15 23:09:44,0.0,0.0,,,,,
3716,Belfield,Computer Science,B002,Sun Nov 15 23:14:43,0.0,0.0,,,,,
3717,Belfield,Computer Science,B002,Sun Nov 15 23:19:45,0.0,0.0,,,,,
3718,Belfield,Computer Science,B002,Sun Nov 15 23:24:45,0.0,0.0,,,,,
3719,Belfield,Computer Science,B002,Sun Nov 15 23:34:48,0.0,0.0,,,,,
3720,Belfield,Computer Science,B002,Sun Nov 15 23:39:51,0.0,0.0,,,,,
3721,Belfield,Computer Science,B002,Sun Nov 15 23:44:51,0.0,0.0,,,,,
3722,Belfield,Computer Science,B002,Sun Nov 15 23:49:49,0.0,0.0,,,,,
3723,Belfield,Computer Science,B002,Sun Nov 15 23:54:53,0.0,0.0,,,,,
3724,Belfield,Computer Science,B002,Sun Nov 15 23:59:54,0.0,0.0,,,,,
3725,Belfield,Computer Science,B002,Mon Nov 16 00:05:49,0.0,0.0,,,,,
3726,Belfield,Computer Science,B002,Mon Nov 16 00:10:01,0.0,0.0,,,,,
3727,Belfield,Computer Science,B002,Mon Nov 16 00:15:03,0.0,0.0,,,,,
3728,Belfield,Computer Science,B002,Mon Nov 16 00:20:02,0.0,0.0,,,,,
3729,Belfield,Computer Science,B002,Mon Nov 16 00:25:06,0.0,0.0,,,,,
3730,Belfield,Computer Science,B002,Mon Nov 16 00:30:00,0.0,0.0,,,,,
3731,Belfield,Computer Science,B002,Mon Nov 16 00:35:00,0.0,0.0,,,,,
3732,Belfield,Computer Science,B002,Mon Nov 16 00:40:01,0.0,0.0,,,,,
3733,Belfield,Computer Science,B002,Mon Nov 16 00:45:03,0.0,0.0,,,,,
3734,Belfield,Computer Science,B002,Mon Nov 16 00:50:03,0.0,0.0,,,,,
3735,Belfield,Computer Science,B002,Mon Nov 16 00:55:02,0.0,0.0,,,,,
3736,Belfield,Computer Science,B002,Mon Nov 16 01:00:02,0.0,0.0,,,,,
3737,Belfield,Computer Science,B002,Mon Nov 16 01:05:07,0.0,0.0,,,,,
3738,Belfield,Computer Science,B002,Mon Nov 16 01:10:15,0.0,0.0,,,,,
3739,Belfield,Computer Science,B002,Mon Nov 16 01:15:08,0.0,0.0,,,,,
3740,Belfield,Computer Science,B002,Mon Nov 16 01:20:06,0.0,0.0,,,,,
3741,Belfield,Computer Science,B002,Mon Nov 16 01:25:09,0.0,0.0,,,,,
3742,Belfield,Computer Science,B002,Mon Nov 16 01:30:08,0.0,0.0,,,,,
3743,Belfield,Computer Science,B002,Mon Nov 16 01:35:12,0.0,0.0,,,,,
3744,Belfield,Computer Science,B002,Mon Nov 16 01:40:10,0.0,0.0,,,,,
3745,Belfield,Computer Science,B002,Mon Nov 16 01:45:10,0.0,0.0,,,,,
3746,Belfield,Computer Science,B002,Mon Nov 16 01:50:14,0.0,0.0,,,,,
3747,Belfield,Computer Science,B002,Mon Nov 16 01:55:17,0.0,0.0,,,,,
3748,Belfield,Computer Science,B002,Mon Nov 16 02:00:18,0.0,0.0,,,,,
3749,Belfield,Computer Science,B002,Mon Nov 16 02:05:15,0.0,0.0,,,,,
3750,Belfield,Computer Science,B002,Mon Nov 16 02:10:18,0.0,0.0,,,,,
3751,Belfield,Computer Science,B002,Mon Nov 16 02:15:24,0.0,0.0,,,,,
3752,Belfield,Computer Science,B002,Mon Nov 16 02:20:23,0.0,0.0,,,,,
3753,Belfield,Computer Science,B002,Mon Nov 16 02:25:21,0.0,0.0,,,,,
3754,Belfield,Computer Science,B002,Mon Nov 16 02:30:21,0.0,0.0,,,,,
3755,Belfield,Computer Science,B002,Mon Nov 16 02:35:22,0.0,0.0,,,,,
3756,Belfield,Computer Science,B002,Mon Nov 16 02:40:20,0.0,0.0,,,,,
3757,Belfield,Computer Science,B002,Mon Nov 16 02:45:23,0.0,0.0,,,,,
3758,Belfield,Computer Science,B002,Mon Nov 16 02:50:28,0.0,0.0,,,,,
3759,Belfield,Computer Science,B002,Mon Nov 16 02:55:25,0.0,0.0,,,,,
3760,Belfield,Computer Science,B002,Mon Nov 16 03:00:28,0.0,0.0,,,,,
3761,Belfield,Computer Science,B002,Mon Nov 16 03:05:27,0.0,0.0,,,,,
3762,Belfield,Computer Science,B002,Mon Nov 16 03:08:52,0.0,0.0,,,,,
3763,Belfield,Computer Science,B002,Mon Nov 16 03:15:28,0.0,0.0,,,,,
3764,Belfield,Computer Science,B002,Mon Nov 16 03:20:30,0.0,0.0,,,,,
3765,Belfield,Computer Science,B002,Mon Nov 16 03:25:31,0.0,0.0,,,,,
3766,Belfield,Computer Science,B002,Mon Nov 16 03:30:30,0.0,0.0,,,,,
3767,Belfield,Computer Science,B002,Mon Nov 16 03:35:32,0.0,0.0,,,,,
3768,Belfield,Computer Science,B002,Mon Nov 16 03:40:31,0.0,0.0,,,,,
3769,Belfield,Computer Science,B002,Mon Nov 16 03:45:32,0.0,0.0,,,,,
3770,Belfield,Computer Science,B002,Mon Nov 16 03:50:35,0.0,0.0,,,,,
3771,Belfield,Computer Science,B002,Mon Nov 16 03:55:35,0.0,0.0,,,,,
3772,Belfield,Computer Science,B002,Mon Nov 16 04:00:38,0.0,0.0,,,,,
3773,Belfield,Computer Science,B002,Mon Nov 16 04:05:38,0.0,0.0,,,,,
3774,Belfield,Computer Science,B002,Mon Nov 16 04:10:37,0.0,0.0,,,,,
3775,Belfield,Computer Science,B002,Mon Nov 16 04:15:39,0.0,0.0,,,,,
3776,Belfield,Computer Science,B002,Mon Nov 16 04:20:39,0.0,0.0,,,,,
3777,Belfield,Computer Science,B002,Mon Nov 16 04:25:41,0.0,0.0,,,,,
3778,Belfield,Computer Science,B002,Mon Nov 16 04:30:43,0.0,0.0,,,,,
3779,Belfield,Computer Science,B002,Mon Nov 16 04:35:42,0.0,0.0,,,,,
3780,Belfield,Computer Science,B002,Mon Nov 16 04:40:44,0.0,0.0,,,,,
3781,Belfield,Computer Science,B002,Mon Nov 16 04:45:46,0.0,0.0,,,,,
3782,Belfield,Computer Science,B002,Mon Nov 16 04:50:44,0.0,0.0,,,,,
3783,Belfield,Computer Science,B002,Mon Nov 16 04:55:47,0.0,0.0,,,,,
3784,Belfield,Computer Science,B002,Mon Nov 16 05:00:47,0.0,0.0,,,,,
3785,Belfield,Computer Science,B002,Mon Nov 16 05:05:53,0.0,0.0,,,,,
3786,Belfield,Computer Science,B002,Mon Nov 16 05:10:50,0.0,0.0,,,,,
3787,Belfield,Computer Science,B002,Mon Nov 16 05:15:52,0.0,0.0,,,,,
3788,Belfield,Computer Science,B002,Mon Nov 16 05:20:53,0.0,0.0,,,,,
3789,Belfield,Computer Science,B002,Mon Nov 16 05:25:54,0.0,0.0,,,,,
3790,Belfield,Computer Science,B002,Mon Nov 16 05:30:54,0.0,0.0,,,,,
3791,Belfield,Computer Science,B002,Mon Nov 16 05:35:57,0.0,0.0,,,,,
3792,Belfield,Computer Science,B002,Mon Nov 16 05:40:58,0.0,0.0,,,,,
3793,Belfield,Computer Science,B002,Mon Nov 16 05:45:58,0.0,0.0,,,,,
3794,Belfield,Computer Science,B002,Mon Nov 16 05:51:02,0.0,0.0,,,,,
3795,Belfield,Computer Science,B002,Mon Nov 16 05:56:01,0.0,0.0,,,,,
3796,Belfield,Computer Science,B002,Mon Nov 16 06:01:05,0.0,0.0,,,,,
3797,Belfield,Computer Science,B002,Mon Nov 16 06:06:06,0.0,0.0,,,,,
3798,Belfield,Computer Science,B002,Mon Nov 16 06:11:06,0.0,0.0,,,,,
3799,Belfield,Computer Science,B002,Mon Nov 16 06:16:08,1.0,1.0,,,,,
3800,Belfield,Computer Science,B002,Mon Nov 16 06:21:09,0.0,0.0,,,,,
3801,Belfield,Computer Science,B002,Mon Nov 16 06:26:09,0.0,0.0,,,,,
3802,Belfield,Computer Science,B002,Mon Nov 16 06:31:11,0.0,0.0,,,,,
3803,Belfield,Computer Science,B002,Mon Nov 16 06:36:10,0.0,0.0,,,,,
3804,Belfield,Computer Science,B002,Mon Nov 16 06:41:12,0.0,0.0,,,,,
3805,Belfield,Computer Science,B002,Mon Nov 16 06:46:12,0.0,0.0,,,,,
3806,Belfield,Computer Science,B002,Mon Nov 16 06:51:17,0.0,0.0,,,,,
3807,Belfield,Computer Science,B002,Mon Nov 16 06:56:18,0.0,0.0,,,,,
3808,Belfield,Computer Science,B002,Mon Nov 16 07:01:31,0.0,0.0,,,,,
3809,Belfield,Computer Science,B002,Mon Nov 16 07:06:22,0.0,0.0,,,,,
3810,Belfield,Computer Science,B002,Mon Nov 16 07:11:25,0.0,0.0,,,,,
3811,Belfield,Computer Science,B002,Mon Nov 16 07:14:50,0.0,0.0,,,,,
3812,Belfield,Computer Science,B002,Mon Nov 16 07:21:28,0.0,0.0,,,,,
3813,Belfield,Computer Science,B002,Mon Nov 16 07:26:30,0.0,0.0,,,,,
3814,Belfield,Computer Science,B002,Mon Nov 16 07:31:37,0.0,0.0,,,,,
3815,Belfield,Computer Science,B002,Mon Nov 16 07:36:33,0.0,0.0,,,,,
3816,Belfield,Computer Science,B002,Mon Nov 16 07:41:39,0.0,0.0,,,,,
3817,Belfield,Computer Science,B002,Mon Nov 16 07:46:44,0.0,0.0,,,,,
3818,Belfield,Computer Science,B002,Mon Nov 16 07:51:49,0.0,0.0,,,,,
3819,Belfield,Computer Science,B002,Mon Nov 16 07:56:52,0.0,0.0,,,,,
3820,Belfield,Computer Science,B002,Mon Nov 16 08:02:05,0.0,0.0,,,,,
3821,Belfield,Computer Science,B002,Mon Nov 16 08:07:02,0.0,0.0,,,,,
3822,Belfield,Computer Science,B002,Mon Nov 16 08:12:05,0.0,0.0,,,,,
3823,Belfield,Computer Science,B002,Mon Nov 16 08:17:08,1.0,1.0,,,,,
3824,Belfield,Computer Science,B002,Mon Nov 16 08:22:16,0.0,0.0,,,,,
3825,Belfield,Computer Science,B002,Mon Nov 16 08:27:15,0.0,0.0,,,,,
3826,Belfield,Computer Science,B002,Mon Nov 16 08:32:24,0.0,0.0,,,,,
3827,Belfield,Computer Science,B002,Mon Nov 16 08:37:34,0.0,0.0,,,,,
3828,Belfield,Computer Science,B002,Mon Nov 16 08:42:38,0.0,0.0,,,,,
3829,Belfield,Computer Science,B002,Mon Nov 16 08:47:53,0.0,0.0,,,,,
3830,Belfield,Computer Science,B002,Mon Nov 16 08:53:13,1.0,1.0,,,,,
3831,Belfield,Computer Science,B002,Mon Nov 16 08:58:23,1.0,1.0,,,,,
3832,Belfield,Computer Science,B002,Mon Nov 16 09:03:40,3.0,3.0,,,,,
3833,Belfield,Computer Science,B002,Mon Nov 16 09:08:32,7.0,7.0,,,,,
3834,Belfield,Computer Science,B002,Mon Nov 16 09:13:16,6.0,6.0,,,,,
3835,Belfield,Computer Science,B002,Mon Nov 16 09:18:16,5.0,5.0,,,,,
3836,Belfield,Computer Science,B002,Mon Nov 16 09:23:14,5.0,5.0,,,,,
3837,Belfield,Computer Science,B002,Mon Nov 16 09:28:32,5.0,5.0,,,,,
3838,Belfield,Computer Science,B002,Mon Nov 16 09:33:37,3.0,3.0,,,,,
3839,Belfield,Computer Science,B002,Mon Nov 16 09:38:47,2.0,2.0,,,,,
3840,Belfield,Computer Science,B002,Mon Nov 16 09:43:51,2.0,2.0,,,,,
3841,Belfield,Computer Science,B002,Mon Nov 16 09:49:03,4.0,4.0,,,,,
3842,Belfield,Computer Science,B002,Mon Nov 16 09:54:30,3.0,3.0,,,,,
3843,Belfield,Computer Science,B002,Mon Nov 16 09:59:51,7.0,7.0,,,,,
3844,Belfield,Computer Science,B002,Mon Nov 16 10:05:02,11.0,11.0,,,,,
3845,Belfield,Computer Science,B002,Mon Nov 16 10:09:36,14.0,14.0,,,,,
3846,Belfield,Computer Science,B002,Mon Nov 16 10:14:30,18.0,18.0,,,,,
3847,Belfield,Computer Science,B002,Mon Nov 16 10:19:27,23.0,23.0,,,,,
3848,Belfield,Computer Science,B002,Mon Nov 16 10:24:47,26.0,26.0,,,,,
3849,Belfield,Computer Science,B002,Mon Nov 16 10:34:55,28.0,28.0,,,,,
3850,Belfield,Computer Science,B002,Mon Nov 16 10:40:12,25.0,25.0,,,,,
3851,Belfield,Computer Science,B002,Mon Nov 16 10:45:17,25.0,25.0,,,,,
3852,Belfield,Computer Science,B002,Mon Nov 16 10:50:30,27.0,27.0,,,,,
3853,Belfield,Computer Science,B002,Mon Nov 16 10:56:10,10.0,10.0,,,,,
3854,Belfield,Computer Science,B002,Mon Nov 16 11:02:14,5.0,5.0,,,,,
3855,Belfield,Computer Science,B002,Mon Nov 16 11:06:28,1.0,1.0,,,,,
3856,Belfield,Computer Science,B002,Mon Nov 16 11:10:58,4.0,4.0,,,,,
3857,Belfield,Computer Science,B002,Mon Nov 16 11:15:49,5.0,5.0,,,,,
3858,Belfield,Computer Science,B002,Mon Nov 16 11:21:21,8.0,8.0,,,,,
3859,Belfield,Computer Science,B002,Mon Nov 16 11:26:14,9.0,9.0,,,,,
3860,Belfield,Computer Science,B002,Mon Nov 16 11:30:12,9.0,9.0,,,,,
3861,Belfield,Computer Science,B002,Mon Nov 16 11:37:01,8.0,8.0,,,,,
3862,Belfield,Computer Science,B002,Mon Nov 16 11:41:16,8.0,8.0,,,,,
3863,Belfield,Computer Science,B002,Mon Nov 16 11:46:55,9.0,9.0,,,,,
3864,Belfield,Computer Science,B002,Mon Nov 16 11:52:06,8.0,8.0,,,,,
3865,Belfield,Computer Science,B002,Mon Nov 16 11:57:38,12.0,12.0,,,,,
3866,Belfield,Computer Science,B002,Mon Nov 16 12:02:49,12.0,12.0,,,,,
3867,Belfield,Computer Science,B002,Mon Nov 16 12:07:30,12.0,12.0,,,,,
3868,Belfield,Computer Science,B002,Mon Nov 16 12:12:22,13.0,13.0,,,,,
3869,Belfield,Computer Science,B002,Mon Nov 16 12:17:14,14.0,14.0,,,,,
3870,Belfield,Computer Science,B002,Mon Nov 16 12:23:41,16.0,16.0,,,,,
3871,Belfield,Computer Science,B002,Mon Nov 16 12:27:28,19.0,19.0,,,,,
3872,Belfield,Computer Science,B002,Mon Nov 16 12:32:40,15.0,15.0,,,,,
3873,Belfield,Computer Science,B002,Mon Nov 16 12:37:47,15.0,15.0,,,,,
3874,Belfield,Computer Science,B002,Mon Nov 16 12:42:54,15.0,15.0,,,,,
3875,Belfield,Computer Science,B002,Mon Nov 16 12:48:22,14.0,14.0,,,,,
3876,Belfield,Computer Science,B002,Mon Nov 16 12:53:47,13.0,13.0,,,,,
3877,Belfield,Computer Science,B002,Mon Nov 16 12:59:06,10.0,10.0,,,,,
3878,Belfield,Computer Science,B002,Mon Nov 16 13:04:20,26.0,25.0,,,,,
3879,Belfield,Computer Science,B002,Mon Nov 16 13:08:56,28.0,28.0,,,,,
3880,Belfield,Computer Science,B002,Mon Nov 16 13:13:39,33.0,33.0,,,,,
3881,Belfield,Computer Science,B002,Mon Nov 16 13:18:30,32.0,32.0,,,,,
3882,Belfield,Computer Science,B002,Mon Nov 16 13:23:31,34.0,34.0,,,,,
3883,Belfield,Computer Science,B002,Mon Nov 16 13:28:43,31.0,31.0,,,,,
3884,Belfield,Computer Science,B002,Mon Nov 16 13:33:55,34.0,34.0,,,,,
3885,Belfield,Computer Science,B002,Mon Nov 16 13:44:30,33.0,33.0,,,,,
3886,Belfield,Computer Science,B002,Mon Nov 16 13:49:30,34.0,34.0,,,,,
3887,Belfield,Computer Science,B002,Mon Nov 16 13:54:39,32.0,32.0,,,,,
3888,Belfield,Computer Science,B002,Mon Nov 16 14:00:09,29.0,29.0,,,,,
3889,Belfield,Computer Science,B002,Mon Nov 16 14:05:22,20.0,20.0,,,,,
3890,Belfield,Computer Science,B002,Mon Nov 16 14:09:48,14.0,14.0,,,,,
3891,Belfield,Computer Science,B002,Mon Nov 16 14:14:27,13.0,13.0,,,,,
3892,Belfield,Computer Science,B002,Mon Nov 16 14:19:25,10.0,10.0,,,,,
3893,Belfield,Computer Science,B002,Mon Nov 16 14:24:33,11.0,11.0,,,,,
3894,Belfield,Computer Science,B002,Mon Nov 16 14:29:34,9.0,9.0,,,,,
3895,Belfield,Computer Science,B002,Mon Nov 16 14:34:45,7.0,7.0,,,,,
3896,Belfield,Computer Science,B002,Mon Nov 16 14:39:53,8.0,8.0,,,,,
3897,Belfield,Computer Science,B002,Mon Nov 16 14:45:02,11.0,11.0,,,,,
3898,Belfield,Computer Science,B002,Mon Nov 16 14:50:17,7.0,7.0,,,,,
3899,Belfield,Computer Science,B002,Mon Nov 16 14:55:43,8.0,8.0,,,,,
3900,Belfield,Computer Science,B002,Mon Nov 16 15:01:24,13.0,12.0,,,,,
3901,Belfield,Computer Science,B002,Mon Nov 16 15:06:09,9.0,9.0,,,,,
3902,Belfield,Computer Science,B002,Mon Nov 16 15:10:44,8.0,8.0,,,,,
3903,Belfield,Computer Science,B002,Mon Nov 16 15:15:34,9.0,9.0,,,,,
3904,Belfield,Computer Science,B002,Mon Nov 16 15:20:34,10.0,10.0,,,,,
3905,Belfield,Computer Science,B002,Mon Nov 16 15:25:45,9.0,9.0,,,,,
3906,Belfield,Computer Science,B002,Mon Nov 16 15:30:43,12.0,12.0,,,,,
3907,Belfield,Computer Science,B002,Mon Nov 16 15:35:39,11.0,11.0,,,,,
3908,Belfield,Computer Science,B002,Mon Nov 16 15:40:53,10.0,10.0,,,,,
3909,Belfield,Computer Science,B002,Mon Nov 16 15:45:58,11.0,11.0,,,,,
3910,Belfield,Computer Science,B002,Mon Nov 16 15:51:07,14.0,13.0,,,,,
3911,Belfield,Computer Science,B002,Mon Nov 16 15:56:54,18.0,18.0,,,,,
3912,Belfield,Computer Science,B002,Mon Nov 16 16:02:09,25.0,25.0,,,,,
3913,Belfield,Computer Science,B002,Mon Nov 16 16:06:57,44.0,44.0,,,,,
3914,Belfield,Computer Science,B002,Mon Nov 16 16:11:36,52.0,52.0,,,,,
3915,Belfield,Computer Science,B002,Mon Nov 16 16:16:26,57.0,57.0,,,,,
3916,Belfield,Computer Science,B002,Mon Nov 16 16:21:25,58.0,58.0,,,,,
3917,Belfield,Computer Science,B002,Mon Nov 16 16:26:37,52.0,51.0,,,,,
3918,Belfield,Computer Science,B002,Mon Nov 16 16:31:35,55.0,54.0,,,,,
3919,Belfield,Computer Science,B002,Mon Nov 16 16:36:50,50.0,50.0,,,,,
3920,Belfield,Computer Science,B002,Mon Nov 16 16:41:52,42.0,42.0,,,,,
