,room,time,capacity,occupancy,occupancyCount,module,size,hour,date,time_0,associated,authenticated,capacity_y
11931,B004,Sat Nov 14 19:48:55,160.0,,,,,19.0,14.0,Sat Nov 14 19:48:55,0.0,0.0,160.0
11932,B004,Sat Nov 14 19:53:55,160.0,,,,,19.0,14.0,Sat Nov 14 19:53:55,0.0,0.0,160.0
11933,B004,Sat Nov 14 19:58:56,160.0,,,,,19.0,14.0,Sat Nov 14 19:58:56,0.0,0.0,160.0
11934,B004,Sat Nov 14 20:03:55,160.0,,,,,20.0,14.0,Sat Nov 14 20:03:55,0.0,0.0,160.0
11935,B004,Sat Nov 14 20:07:23,160.0,,,,,20.0,14.0,Sat Nov 14 20:07:23,0.0,0.0,160.0
11936,B004,Sat Nov 14 20:13:58,160.0,,,,,20.0,14.0,Sat Nov 14 20:13:58,0.0,0.0,160.0
11937,B004,Sat Nov 14 20:18:59,160.0,,,,,20.0,14.0,Sat Nov 14 20:18:59,0.0,0.0,160.0
11938,B004,Sat Nov 14 20:23:59,160.0,,,,,20.0,14.0,Sat Nov 14 20:23:59,0.0,0.0,160.0
11939,B004,Sat Nov 14 20:29:01,160.0,,,,,20.0,14.0,Sat Nov 14 20:29:01,0.0,0.0,160.0
11940,B004,Sat Nov 14 20:34:01,160.0,,,,,20.0,14.0,Sat Nov 14 20:34:01,0.0,0.0,160.0
11941,B004,Sat Nov 14 20:39:02,160.0,,,,,20.0,14.0,Sat Nov 14 20:39:02,0.0,0.0,160.0
11942,B004,Sat Nov 14 20:44:03,160.0,,,,,20.0,14.0,Sat Nov 14 20:44:03,0.0,0.0,160.0
11943,B004,Sat Nov 14 20:49:04,160.0,,,,,20.0,14.0,Sat Nov 14 20:49:04,0.0,0.0,160.0
11944,B004,Sat Nov 14 20:54:05,160.0,,,,,20.0,14.0,Sat Nov 14 20:54:05,0.0,0.0,160.0
11945,B004,Sat Nov 14 20:59:04,160.0,,,,,20.0,14.0,Sat Nov 14 20:59:04,0.0,0.0,160.0
11946,B004,Sat Nov 14 21:04:06,160.0,,,,,21.0,14.0,Sat Nov 14 21:04:06,0.0,0.0,160.0
11947,B004,Sat Nov 14 21:09:05,160.0,,,,,21.0,14.0,Sat Nov 14 21:09:05,0.0,0.0,160.0
11948,B004,Sat Nov 14 21:14:06,160.0,,,,,21.0,14.0,Sat Nov 14 21:14:06,0.0,0.0,160.0
11949,B004,Sat Nov 14 21:19:07,160.0,,,,,21.0,14.0,Sat Nov 14 21:19:07,0.0,0.0,160.0
11950,B004,Sat Nov 14 21:24:07,160.0,,,,,21.0,14.0,Sat Nov 14 21:24:07,0.0,0.0,160.0
11951,B004,Sat Nov 14 21:29:07,160.0,,,,,21.0,14.0,Sat Nov 14 21:29:07,0.0,0.0,160.0
11952,B004,Sat Nov 14 21:34:08,160.0,,,,,21.0,14.0,Sat Nov 14 21:34:08,0.0,0.0,160.0
11953,B004,Sat Nov 14 21:39:07,160.0,,,,,21.0,14.0,Sat Nov 14 21:39:07,0.0,0.0,160.0
11954,B004,Sat Nov 14 21:44:09,160.0,,,,,21.0,14.0,Sat Nov 14 21:44:09,0.0,0.0,160.0
11955,B004,Sat Nov 14 21:49:09,160.0,,,,,21.0,14.0,Sat Nov 14 21:49:09,0.0,0.0,160.0
11956,B004,Sat Nov 14 21:54:11,160.0,,,,,21.0,14.0,Sat Nov 14 21:54:11,0.0,0.0,160.0
11957,B004,Sat Nov 14 21:59:12,160.0,,,,,21.0,14.0,Sat Nov 14 21:59:12,0.0,0.0,160.0
11958,B004,Sat Nov 14 22:04:13,160.0,,,,,22.0,14.0,Sat Nov 14 22:04:13,0.0,0.0,160.0
11959,B004,Sat Nov 14 22:09:14,160.0,,,,,22.0,14.0,Sat Nov 14 22:09:14,0.0,0.0,160.0
11960,B004,Sat Nov 14 22:14:17,160.0,,,,,22.0,14.0,Sat Nov 14 22:14:17,0.0,0.0,160.0
11961,B004,Sat Nov 14 22:17:39,160.0,,,,,22.0,14.0,Sat Nov 14 22:17:39,0.0,0.0,160.0
11962,B004,Sat Nov 14 22:24:19,160.0,,,,,22.0,14.0,Sat Nov 14 22:24:19,0.0,0.0,160.0
11963,B004,Sat Nov 14 22:29:21,160.0,,,,,22.0,14.0,Sat Nov 14 22:29:21,1.0,1.0,160.0
11964,B004,Sat Nov 14 22:34:22,160.0,,,,,22.0,14.0,Sat Nov 14 22:34:22,0.0,0.0,160.0
11965,B004,Sat Nov 14 22:39:19,160.0,,,,,22.0,14.0,Sat Nov 14 22:39:19,0.0,0.0,160.0
11966,B004,Sat Nov 14 22:44:20,160.0,,,,,22.0,14.0,Sat Nov 14 22:44:20,0.0,0.0,160.0
11967,B004,Sat Nov 14 22:49:26,160.0,,,,,22.0,14.0,Sat Nov 14 22:49:26,0.0,0.0,160.0
11968,B004,Sat Nov 14 22:54:22,160.0,,,,,22.0,14.0,Sat Nov 14 22:54:22,0.0,0.0,160.0
11969,B004,Sat Nov 14 22:59:25,160.0,,,,,22.0,14.0,Sat Nov 14 22:59:25,0.0,0.0,160.0
11970,B004,Sat Nov 14 23:04:23,160.0,,,,,23.0,14.0,Sat Nov 14 23:04:23,0.0,0.0,160.0
11971,B004,Sat Nov 14 23:09:24,160.0,,,,,23.0,14.0,Sat Nov 14 23:09:24,0.0,0.0,160.0
11972,B004,Sat Nov 14 23:14:24,160.0,,,,,23.0,14.0,Sat Nov 14 23:14:24,0.0,0.0,160.0
11973,B004,Sat Nov 14 23:19:28,160.0,,,,,23.0,14.0,Sat Nov 14 23:19:28,0.0,0.0,160.0
11974,B004,Sat Nov 14 23:24:26,160.0,,,,,23.0,14.0,Sat Nov 14 23:24:26,0.0,0.0,160.0
11975,B004,Sat Nov 14 23:29:28,160.0,,,,,23.0,14.0,Sat Nov 14 23:29:28,0.0,0.0,160.0
11976,B004,Sat Nov 14 23:34:29,160.0,,,,,23.0,14.0,Sat Nov 14 23:34:29,0.0,0.0,160.0
11977,B004,Sat Nov 14 23:39:30,160.0,,,,,23.0,14.0,Sat Nov 14 23:39:30,0.0,0.0,160.0
11978,B004,Sat Nov 14 23:44:29,160.0,,,,,23.0,14.0,Sat Nov 14 23:44:29,0.0,0.0,160.0
11979,B004,Sat Nov 14 23:49:30,160.0,,,,,23.0,14.0,Sat Nov 14 23:49:30,0.0,0.0,160.0
11980,B004,Sat Nov 14 23:54:30,160.0,,,,,23.0,14.0,Sat Nov 14 23:54:30,0.0,0.0,160.0
11981,B004,Sat Nov 14 23:59:31,160.0,,,,,23.0,14.0,Sat Nov 14 23:59:31,0.0,0.0,160.0
11982,B004,Sun Nov 15 00:04:36,160.0,,,,,0.0,15.0,Sun Nov 15 00:04:36,0.0,0.0,160.0
11983,B004,Sun Nov 15 00:09:44,160.0,,,,,0.0,15.0,Sun Nov 15 00:09:44,0.0,0.0,160.0
11984,B004,Sun Nov 15 00:14:37,160.0,,,,,0.0,15.0,Sun Nov 15 00:14:37,0.0,0.0,160.0
11985,B004,Sun Nov 15 00:19:40,160.0,,,,,0.0,15.0,Sun Nov 15 00:19:40,0.0,0.0,160.0
11986,B004,Sun Nov 15 00:24:43,160.0,,,,,0.0,15.0,Sun Nov 15 00:24:43,0.0,0.0,160.0
11987,B004,Sun Nov 15 00:29:40,160.0,,,,,0.0,15.0,Sun Nov 15 00:29:40,0.0,0.0,160.0
11988,B004,Sun Nov 15 00:34:45,160.0,,,,,0.0,15.0,Sun Nov 15 00:34:45,0.0,0.0,160.0
11989,B004,Sun Nov 15 00:39:47,160.0,,,,,0.0,15.0,Sun Nov 15 00:39:47,0.0,0.0,160.0
11990,B004,Sun Nov 15 00:44:50,160.0,,,,,0.0,15.0,Sun Nov 15 00:44:50,0.0,0.0,160.0
11991,B004,Sun Nov 15 00:49:53,160.0,,,,,0.0,15.0,Sun Nov 15 00:49:53,0.0,0.0,160.0
11992,B004,Sun Nov 15 00:54:52,160.0,,,,,0.0,15.0,Sun Nov 15 00:54:52,0.0,0.0,160.0
11993,B004,Sun Nov 15 01:00:04,160.0,,,,,1.0,15.0,Sun Nov 15 01:00:04,0.0,0.0,160.0
11994,B004,Sun Nov 15 01:04:52,160.0,,,,,1.0,15.0,Sun Nov 15 01:04:52,0.0,0.0,160.0
11995,B004,Sun Nov 15 01:09:52,160.0,,,,,1.0,15.0,Sun Nov 15 01:09:52,0.0,0.0,160.0
11996,B004,Sun Nov 15 01:14:52,160.0,,,,,1.0,15.0,Sun Nov 15 01:14:52,0.0,0.0,160.0
11997,B004,Sun Nov 15 01:19:52,160.0,,,,,1.0,15.0,Sun Nov 15 01:19:52,0.0,0.0,160.0
11998,B004,Sun Nov 15 01:24:55,160.0,,,,,1.0,15.0,Sun Nov 15 01:24:55,0.0,0.0,160.0
11999,B004,Sun Nov 15 01:34:55,160.0,,,,,1.0,15.0,Sun Nov 15 01:34:55,0.0,0.0,160.0
12000,B004,Sun Nov 15 01:40:16,160.0,,,,,1.0,15.0,Sun Nov 15 01:40:16,0.0,0.0,160.0
12001,B004,Sun Nov 15 01:44:56,160.0,,,,,1.0,15.0,Sun Nov 15 01:44:56,0.0,0.0,160.0
12002,B004,Sun Nov 15 01:49:59,160.0,,,,,1.0,15.0,Sun Nov 15 01:49:59,0.0,0.0,160.0
12003,B004,Sun Nov 15 01:54:59,160.0,,,,,1.0,15.0,Sun Nov 15 01:54:59,0.0,0.0,160.0
12004,B004,Sun Nov 15 02:00:01,160.0,,,,,2.0,15.0,Sun Nov 15 02:00:01,0.0,0.0,160.0
12005,B004,Sun Nov 15 02:05:05,160.0,,,,,2.0,15.0,Sun Nov 15 02:05:05,0.0,0.0,160.0
12006,B004,Sun Nov 15 02:10:01,160.0,,,,,2.0,15.0,Sun Nov 15 02:10:01,0.0,0.0,160.0
12007,B004,Sun Nov 15 02:15:02,160.0,,,,,2.0,15.0,Sun Nov 15 02:15:02,0.0,0.0,160.0
12008,B004,Sun Nov 15 02:20:35,160.0,,,,,2.0,15.0,Sun Nov 15 02:20:35,0.0,0.0,160.0
12009,B004,Sun Nov 15 02:25:06,160.0,,,,,2.0,15.0,Sun Nov 15 02:25:06,0.0,0.0,160.0
12010,B004,Sun Nov 15 02:30:06,160.0,,,,,2.0,15.0,Sun Nov 15 02:30:06,0.0,0.0,160.0
12011,B004,Sun Nov 15 02:35:07,160.0,,,,,2.0,15.0,Sun Nov 15 02:35:07,0.0,0.0,160.0
12012,B004,Sun Nov 15 02:40:07,160.0,,,,,2.0,15.0,Sun Nov 15 02:40:07,0.0,0.0,160.0
12013,B004,Sun Nov 15 02:46:17,160.0,,,,,2.0,15.0,Sun Nov 15 02:46:17,0.0,0.0,160.0
12014,B004,Sun Nov 15 02:50:15,160.0,,,,,2.0,15.0,Sun Nov 15 02:50:15,0.0,0.0,160.0
12015,B004,Sun Nov 15 02:55:13,160.0,,,,,2.0,15.0,Sun Nov 15 02:55:13,0.0,0.0,160.0
12016,B004,Sun Nov 15 03:00:09,160.0,,,,,3.0,15.0,Sun Nov 15 03:00:09,0.0,0.0,160.0
12017,B004,Sun Nov 15 03:05:10,160.0,,,,,3.0,15.0,Sun Nov 15 03:05:10,0.0,0.0,160.0
12018,B004,Sun Nov 15 03:10:11,160.0,,,,,3.0,15.0,Sun Nov 15 03:10:11,0.0,0.0,160.0
12019,B004,Sun Nov 15 03:15:10,160.0,,,,,3.0,15.0,Sun Nov 15 03:15:10,0.0,0.0,160.0
12020,B004,Sun Nov 15 03:20:12,160.0,,,,,3.0,15.0,Sun Nov 15 03:20:12,0.0,0.0,160.0
12021,B004,Sun Nov 15 03:25:13,160.0,,,,,3.0,15.0,Sun Nov 15 03:25:13,0.0,0.0,160.0
12022,B004,Sun Nov 15 03:30:13,160.0,,,,,3.0,15.0,Sun Nov 15 03:30:13,0.0,0.0,160.0
12023,B004,Sun Nov 15 03:35:15,160.0,,,,,3.0,15.0,Sun Nov 15 03:35:15,0.0,0.0,160.0
12024,B004,Sun Nov 15 03:40:14,160.0,,,,,3.0,15.0,Sun Nov 15 03:40:14,0.0,0.0,160.0
12025,B004,Sun Nov 15 03:45:14,160.0,,,,,3.0,15.0,Sun Nov 15 03:45:14,0.0,0.0,160.0
12026,B004,Sun Nov 15 03:50:16,160.0,,,,,3.0,15.0,Sun Nov 15 03:50:16,0.0,0.0,160.0
12027,B004,Sun Nov 15 03:55:16,160.0,,,,,3.0,15.0,Sun Nov 15 03:55:16,0.0,0.0,160.0
12028,B004,Sun Nov 15 04:00:17,160.0,,,,,4.0,15.0,Sun Nov 15 04:00:17,0.0,0.0,160.0
12029,B004,Sun Nov 15 04:05:17,160.0,,,,,4.0,15.0,Sun Nov 15 04:05:17,0.0,0.0,160.0
12030,B004,Sun Nov 15 04:10:18,160.0,,,,,4.0,15.0,Sun Nov 15 04:10:18,0.0,0.0,160.0
12031,B004,Sun Nov 15 04:15:23,160.0,,,,,4.0,15.0,Sun Nov 15 04:15:23,0.0,0.0,160.0
12032,B004,Sun Nov 15 04:20:19,160.0,,,,,4.0,15.0,Sun Nov 15 04:20:19,0.0,0.0,160.0
12033,B004,Sun Nov 15 04:25:20,160.0,,,,,4.0,15.0,Sun Nov 15 04:25:20,0.0,0.0,160.0
12034,B004,Sun Nov 15 04:30:19,160.0,,,,,4.0,15.0,Sun Nov 15 04:30:19,0.0,0.0,160.0
12035,B004,Sun Nov 15 04:35:21,160.0,,,,,4.0,15.0,Sun Nov 15 04:35:21,0.0,0.0,160.0
12036,B004,Sun Nov 15 04:40:20,160.0,,,,,4.0,15.0,Sun Nov 15 04:40:20,0.0,0.0,160.0
12037,B004,Sun Nov 15 04:45:22,160.0,,,,,4.0,15.0,Sun Nov 15 04:45:22,0.0,0.0,160.0
12038,B004,Sun Nov 15 04:50:23,160.0,,,,,4.0,15.0,Sun Nov 15 04:50:23,0.0,0.0,160.0
12039,B004,Sun Nov 15 04:55:23,160.0,,,,,4.0,15.0,Sun Nov 15 04:55:23,0.0,0.0,160.0
12040,B004,Sun Nov 15 05:00:24,160.0,,,,,5.0,15.0,Sun Nov 15 05:00:24,0.0,0.0,160.0
12041,B004,Sun Nov 15 05:05:25,160.0,,,,,5.0,15.0,Sun Nov 15 05:05:25,0.0,0.0,160.0
12042,B004,Sun Nov 15 05:10:25,160.0,,,,,5.0,15.0,Sun Nov 15 05:10:25,0.0,0.0,160.0
12043,B004,Sun Nov 15 05:15:27,160.0,,,,,5.0,15.0,Sun Nov 15 05:15:27,0.0,0.0,160.0
12044,B004,Sun Nov 15 05:20:27,160.0,,,,,5.0,15.0,Sun Nov 15 05:20:27,0.0,0.0,160.0
12045,B004,Sun Nov 15 05:25:28,160.0,,,,,5.0,15.0,Sun Nov 15 05:25:28,0.0,0.0,160.0
12046,B004,Sun Nov 15 05:30:29,160.0,,,,,5.0,15.0,Sun Nov 15 05:30:29,0.0,0.0,160.0
12047,B004,Sun Nov 15 05:35:30,160.0,,,,,5.0,15.0,Sun Nov 15 05:35:30,0.0,0.0,160.0
12048,B004,Sun Nov 15 05:40:30,160.0,,,,,5.0,15.0,Sun Nov 15 05:40:30,0.0,0.0,160.0
12049,B004,Sun Nov 15 05:45:31,160.0,,,,,5.0,15.0,Sun Nov 15 05:45:31,0.0,0.0,160.0
12050,B004,Sun Nov 15 05:50:32,160.0,,,,,5.0,15.0,Sun Nov 15 05:50:32,0.0,0.0,160.0
12051,B004,Sun Nov 15 05:55:33,160.0,,,,,5.0,15.0,Sun Nov 15 05:55:33,0.0,0.0,160.0
12052,B004,Sun Nov 15 06:00:34,160.0,,,,,6.0,15.0,Sun Nov 15 06:00:34,0.0,0.0,160.0
12053,B004,Sun Nov 15 06:05:35,160.0,,,,,6.0,15.0,Sun Nov 15 06:05:35,0.0,0.0,160.0
12054,B004,Sun Nov 15 06:10:35,160.0,,,,,6.0,15.0,Sun Nov 15 06:10:35,0.0,0.0,160.0
12055,B004,Sun Nov 15 06:15:35,160.0,,,,,6.0,15.0,Sun Nov 15 06:15:35,0.0,0.0,160.0
12056,B004,Sun Nov 15 06:20:37,160.0,,,,,6.0,15.0,Sun Nov 15 06:20:37,0.0,0.0,160.0
12057,B004,Sun Nov 15 06:25:38,160.0,,,,,6.0,15.0,Sun Nov 15 06:25:38,0.0,0.0,160.0
12058,B004,Sun Nov 15 06:29:09,160.0,,,,,6.0,15.0,Sun Nov 15 06:29:09,0.0,0.0,160.0
12059,B004,Sun Nov 15 06:35:39,160.0,,,,,6.0,15.0,Sun Nov 15 06:35:39,0.0,0.0,160.0
12060,B004,Sun Nov 15 06:40:38,160.0,,,,,6.0,15.0,Sun Nov 15 06:40:38,0.0,0.0,160.0
12061,B004,Sun Nov 15 06:45:41,160.0,,,,,6.0,15.0,Sun Nov 15 06:45:41,0.0,0.0,160.0
12062,B004,Sun Nov 15 06:50:40,160.0,,,,,6.0,15.0,Sun Nov 15 06:50:40,0.0,0.0,160.0
12063,B004,Sun Nov 15 06:55:41,160.0,,,,,6.0,15.0,Sun Nov 15 06:55:41,0.0,0.0,160.0
12064,B004,Sun Nov 15 07:00:45,160.0,,,,,7.0,15.0,Sun Nov 15 07:00:45,0.0,0.0,160.0
12065,B004,Sun Nov 15 07:05:45,160.0,,,,,7.0,15.0,Sun Nov 15 07:05:45,0.0,0.0,160.0
12066,B004,Sun Nov 15 07:10:46,160.0,,,,,7.0,15.0,Sun Nov 15 07:10:46,0.0,0.0,160.0
12067,B004,Sun Nov 15 07:15:46,160.0,,,,,7.0,15.0,Sun Nov 15 07:15:46,0.0,0.0,160.0
12068,B004,Sun Nov 15 07:20:48,160.0,,,,,7.0,15.0,Sun Nov 15 07:20:48,0.0,0.0,160.0
12069,B004,Sun Nov 15 07:25:47,160.0,,,,,7.0,15.0,Sun Nov 15 07:25:47,0.0,0.0,160.0
12070,B004,Sun Nov 15 07:30:48,160.0,,,,,7.0,15.0,Sun Nov 15 07:30:48,0.0,0.0,160.0
12071,B004,Sun Nov 15 07:35:48,160.0,,,,,7.0,15.0,Sun Nov 15 07:35:48,0.0,0.0,160.0
12072,B004,Sun Nov 15 07:40:51,160.0,,,,,7.0,15.0,Sun Nov 15 07:40:51,0.0,0.0,160.0
12073,B004,Sun Nov 15 07:45:50,160.0,,,,,7.0,15.0,Sun Nov 15 07:45:50,0.0,0.0,160.0
12074,B004,Sun Nov 15 07:50:50,160.0,,,,,7.0,15.0,Sun Nov 15 07:50:50,0.0,0.0,160.0
12075,B004,Sun Nov 15 07:55:51,160.0,,,,,7.0,15.0,Sun Nov 15 07:55:51,0.0,0.0,160.0
12076,B004,Sun Nov 15 08:00:53,160.0,,,,,8.0,15.0,Sun Nov 15 08:00:53,0.0,0.0,160.0
12077,B004,Sun Nov 15 08:05:54,160.0,,,,,8.0,15.0,Sun Nov 15 08:05:54,0.0,0.0,160.0
12078,B004,Sun Nov 15 08:10:54,160.0,,,,,8.0,15.0,Sun Nov 15 08:10:54,0.0,0.0,160.0
12079,B004,Sun Nov 15 08:15:54,160.0,,,,,8.0,15.0,Sun Nov 15 08:15:54,0.0,0.0,160.0
12080,B004,Sun Nov 15 08:20:56,160.0,,,,,8.0,15.0,Sun Nov 15 08:20:56,0.0,0.0,160.0
12081,B004,Sun Nov 15 08:25:56,160.0,,,,,8.0,15.0,Sun Nov 15 08:25:56,0.0,0.0,160.0
12082,B004,Sun Nov 15 08:30:58,160.0,,,,,8.0,15.0,Sun Nov 15 08:30:58,0.0,0.0,160.0
12083,B004,Sun Nov 15 08:35:58,160.0,,,,,8.0,15.0,Sun Nov 15 08:35:58,0.0,0.0,160.0
12084,B004,Sun Nov 15 08:41:00,160.0,,,,,8.0,15.0,Sun Nov 15 08:41:00,0.0,0.0,160.0
12085,B004,Sun Nov 15 08:46:00,160.0,,,,,8.0,15.0,Sun Nov 15 08:46:00,0.0,0.0,160.0
12086,B004,Sun Nov 15 08:51:00,160.0,,,,,8.0,15.0,Sun Nov 15 08:51:00,0.0,0.0,160.0
12087,B004,Sun Nov 15 08:56:51,160.0,,,,,8.0,15.0,Sun Nov 15 08:56:51,0.0,0.0,160.0
12088,B004,Sun Nov 15 09:01:08,160.0,,,,,9.0,15.0,Sun Nov 15 09:01:08,0.0,0.0,160.0
12089,B004,Sun Nov 15 09:06:09,160.0,,,,,9.0,15.0,Sun Nov 15 09:06:09,0.0,0.0,160.0
12090,B004,Sun Nov 15 09:11:10,160.0,,,,,9.0,15.0,Sun Nov 15 09:11:10,0.0,0.0,160.0
12091,B004,Sun Nov 15 09:16:09,160.0,,,,,9.0,15.0,Sun Nov 15 09:16:09,0.0,0.0,160.0
12092,B004,Sun Nov 15 09:21:09,160.0,,,,,9.0,15.0,Sun Nov 15 09:21:09,0.0,0.0,160.0
12093,B004,Sun Nov 15 09:26:09,160.0,,,,,9.0,15.0,Sun Nov 15 09:26:09,0.0,0.0,160.0
12094,B004,Sun Nov 15 09:31:15,160.0,,,,,9.0,15.0,Sun Nov 15 09:31:15,0.0,0.0,160.0
12095,B004,Sun Nov 15 09:36:11,160.0,,,,,9.0,15.0,Sun Nov 15 09:36:11,0.0,0.0,160.0
12096,B004,Sun Nov 15 09:41:15,160.0,,,,,9.0,15.0,Sun Nov 15 09:41:15,0.0,0.0,160.0
12097,B004,Sun Nov 15 09:46:18,160.0,,,,,9.0,15.0,Sun Nov 15 09:46:18,0.0,0.0,160.0
12098,B004,Sun Nov 15 09:51:18,160.0,,,,,9.0,15.0,Sun Nov 15 09:51:18,0.0,0.0,160.0
12099,B004,Sun Nov 15 09:56:21,160.0,,,,,9.0,15.0,Sun Nov 15 09:56:21,0.0,0.0,160.0
12100,B004,Sun Nov 15 10:01:23,160.0,,,,,10.0,15.0,Sun Nov 15 10:01:23,0.0,0.0,160.0
12101,B004,Sun Nov 15 10:06:37,160.0,,,,,10.0,15.0,Sun Nov 15 10:06:37,0.0,0.0,160.0
12102,B004,Sun Nov 15 10:11:24,160.0,,,,,10.0,15.0,Sun Nov 15 10:11:24,0.0,0.0,160.0
12103,B004,Sun Nov 15 10:16:26,160.0,,,,,10.0,15.0,Sun Nov 15 10:16:26,0.0,0.0,160.0
12104,B004,Sun Nov 15 10:21:25,160.0,,,,,10.0,15.0,Sun Nov 15 10:21:25,0.0,0.0,160.0
12105,B004,Sun Nov 15 10:26:31,160.0,,,,,10.0,15.0,Sun Nov 15 10:26:31,0.0,0.0,160.0
12106,B004,Sun Nov 15 10:31:26,160.0,,,,,10.0,15.0,Sun Nov 15 10:31:26,0.0,0.0,160.0
12107,B004,Sun Nov 15 10:36:28,160.0,,,,,10.0,15.0,Sun Nov 15 10:36:28,0.0,0.0,160.0
12108,B004,Sun Nov 15 10:40:06,160.0,,,,,10.0,15.0,Sun Nov 15 10:40:06,0.0,0.0,160.0
12109,B004,Sun Nov 15 10:46:31,160.0,,,,,10.0,15.0,Sun Nov 15 10:46:31,0.0,0.0,160.0
12110,B004,Sun Nov 15 10:51:30,160.0,,,,,10.0,15.0,Sun Nov 15 10:51:30,0.0,0.0,160.0
12111,B004,Sun Nov 15 10:56:32,160.0,,,,,10.0,15.0,Sun Nov 15 10:56:32,0.0,0.0,160.0
12112,B004,Sun Nov 15 11:01:35,160.0,,,,,11.0,15.0,Sun Nov 15 11:01:35,0.0,0.0,160.0
12113,B004,Sun Nov 15 11:06:36,160.0,,,,,11.0,15.0,Sun Nov 15 11:06:36,0.0,0.0,160.0
12114,B004,Sun Nov 15 11:11:36,160.0,,,,,11.0,15.0,Sun Nov 15 11:11:36,0.0,0.0,160.0
12115,B004,Sun Nov 15 11:16:37,160.0,,,,,11.0,15.0,Sun Nov 15 11:16:37,0.0,0.0,160.0
12116,B004,Sun Nov 15 11:21:42,160.0,,,,,11.0,15.0,Sun Nov 15 11:21:42,0.0,0.0,160.0
12117,B004,Sun Nov 15 11:26:39,160.0,,,,,11.0,15.0,Sun Nov 15 11:26:39,0.0,0.0,160.0
12118,B004,Sun Nov 15 11:31:39,160.0,,,,,11.0,15.0,Sun Nov 15 11:31:39,0.0,0.0,160.0
12119,B004,Sun Nov 15 11:36:42,160.0,,,,,11.0,15.0,Sun Nov 15 11:36:42,0.0,0.0,160.0
12120,B004,Sun Nov 15 11:41:42,160.0,,,,,11.0,15.0,Sun Nov 15 11:41:42,0.0,0.0,160.0
12121,B004,Sun Nov 15 11:46:41,160.0,,,,,11.0,15.0,Sun Nov 15 11:46:41,0.0,0.0,160.0
12122,B004,Sun Nov 15 11:51:47,160.0,,,,,11.0,15.0,Sun Nov 15 11:51:47,0.0,0.0,160.0
12123,B004,Sun Nov 15 11:56:46,160.0,,,,,11.0,15.0,Sun Nov 15 11:56:46,0.0,0.0,160.0
12124,B004,Sun Nov 15 12:01:47,160.0,,,,,12.0,15.0,Sun Nov 15 12:01:47,0.0,0.0,160.0
12125,B004,Sun Nov 15 12:06:49,160.0,,,,,12.0,15.0,Sun Nov 15 12:06:49,0.0,0.0,160.0
12126,B004,Sun Nov 15 12:11:53,160.0,,,,,12.0,15.0,Sun Nov 15 12:11:53,0.0,0.0,160.0
12127,B004,Sun Nov 15 12:16:52,160.0,,,,,12.0,15.0,Sun Nov 15 12:16:52,0.0,0.0,160.0
12128,B004,Sun Nov 15 12:21:56,160.0,,,,,12.0,15.0,Sun Nov 15 12:21:56,0.0,0.0,160.0
12129,B004,Sun Nov 15 12:26:58,160.0,,,,,12.0,15.0,Sun Nov 15 12:26:58,0.0,0.0,160.0
12130,B004,Sun Nov 15 12:31:57,160.0,,,,,12.0,15.0,Sun Nov 15 12:31:57,0.0,0.0,160.0
12131,B004,Sun Nov 15 12:36:58,160.0,,,,,12.0,15.0,Sun Nov 15 12:36:58,0.0,0.0,160.0
12132,B004,Sun Nov 15 12:41:58,160.0,,,,,12.0,15.0,Sun Nov 15 12:41:58,0.0,0.0,160.0
12133,B004,Sun Nov 15 12:47:00,160.0,,,,,12.0,15.0,Sun Nov 15 12:47:00,0.0,0.0,160.0
12134,B004,Sun Nov 15 12:51:59,160.0,,,,,12.0,15.0,Sun Nov 15 12:51:59,0.0,0.0,160.0
12135,B004,Sun Nov 15 12:57:00,160.0,,,,,12.0,15.0,Sun Nov 15 12:57:00,0.0,0.0,160.0
12136,B004,Sun Nov 15 13:02:02,160.0,,,,,13.0,15.0,Sun Nov 15 13:02:02,0.0,0.0,160.0
12137,B004,Sun Nov 15 13:07:03,160.0,,,,,13.0,15.0,Sun Nov 15 13:07:03,0.0,0.0,160.0
12138,B004,Sun Nov 15 13:12:06,160.0,,,,,13.0,15.0,Sun Nov 15 13:12:06,0.0,0.0,160.0
12139,B004,Sun Nov 15 13:17:05,160.0,,,,,13.0,15.0,Sun Nov 15 13:17:05,0.0,0.0,160.0
12140,B004,Sun Nov 15 13:22:07,160.0,,,,,13.0,15.0,Sun Nov 15 13:22:07,0.0,0.0,160.0
12141,B004,Sun Nov 15 13:27:08,160.0,,,,,13.0,15.0,Sun Nov 15 13:27:08,0.0,0.0,160.0
12142,B004,Sun Nov 15 13:32:09,160.0,,,,,13.0,15.0,Sun Nov 15 13:32:09,0.0,0.0,160.0
12143,B004,Sun Nov 15 13:37:19,160.0,,,,,13.0,15.0,Sun Nov 15 13:37:19,0.0,0.0,160.0
12144,B004,Sun Nov 15 13:42:15,160.0,,,,,13.0,15.0,Sun Nov 15 13:42:15,0.0,0.0,160.0
12145,B004,Sun Nov 15 13:47:15,160.0,,,,,13.0,15.0,Sun Nov 15 13:47:15,0.0,0.0,160.0
12146,B004,Sun Nov 15 13:52:18,160.0,,,,,13.0,15.0,Sun Nov 15 13:52:18,0.0,0.0,160.0
12147,B004,Sun Nov 15 13:57:19,160.0,,,,,13.0,15.0,Sun Nov 15 13:57:19,0.0,0.0,160.0
12148,B004,Sun Nov 15 14:02:18,160.0,,,,,14.0,15.0,Sun Nov 15 14:02:18,0.0,0.0,160.0
